time,temp,year,month,day
0.85,27,2022,1,25
1.85,25,2022,1,25
2.85,24,2022,1,25
3.85,23,2022,1,25
4.85,23,2022,1,25
5.85,22,2022,1,25
6.85,21,2022,1,25
7.85,21,2022,1,25
8.85,21,2022,1,25
9.85,23,2022,1,25
10.85,24,2022,1,25
11.85,25,2022,1,25
12.85,26,2022,1,25
13.85,26,2022,1,25
14.85,26,2022,1,25
15.85,27,2022,1,25
16.85,25,2022,1,25
17.85,25,2022,1,25
18.85,25,2022,1,25
19.85,24,2022,1,25
20.85,23,2022,1,25
21.85,22,2022,1,25
22.85,21,2022,1,25
23.85,20,2022,1,25
0.85,20,2022,1,26
1.85,19,2022,1,26
2.85,18,2022,1,26
3.85,18,2022,1,26
4.85,18,2022,1,26
5.85,19,2022,1,26
6.85,19,2022,1,26
7.85,20,2022,1,26
8.85,22,2022,1,26
9.85,24,2022,1,26
10.85,27,2022,1,26
11.85,28,2022,1,26
12.85,29,2022,1,26
13.85,30,2022,1,26
14.85,31,2022,1,26
15.85,31,2022,1,26
16.85,31,2022,1,26
17.983333333333334,31,2022,1,26
18.133333333333333,31,2022,1,26
18.85,31,2022,1,26
19.85,30,2022,1,26
20.85,30,2022,1,26
21.85,30,2022,1,26
22.85,30,2022,1,26
23.85,30,2022,1,26
0.85,30,2022,1,27
1.85,30,2022,1,27
2.85,31,2022,1,27
3.85,30,2022,1,27
4.85,30,2022,1,27
5.85,30,2022,1,27
6.85,31,2022,1,27
8.116666666666667,29,2022,1,27
8.2,29,2022,1,27
8.85,29,2022,1,27
9.85,30,2022,1,27
10.2,31,2022,1,27
10.85,31,2022,1,27
10.95,31,2022,1,27
11.283333333333331,30,2022,1,27
11.616666666666667,31,2022,1,27
11.966666666666669,31,2022,1,27
12.316666666666666,31,2022,1,27
12.85,31,2022,1,27
13.033333333333333,32,2022,1,27
14.266666666666666,32,2022,1,27
15.366666666666667,32,2022,1,27
15.65,32,2022,1,27
15.85,32,2022,1,27
16.85,32,2022,1,27
18.0,32,2022,1,27
18.25,32,2022,1,27
18.85,32,2022,1,27
19.85,31,2022,1,27
20.85,30,2022,1,27
21.25,30,2022,1,27
21.85,30,2022,1,27
21.983333333333334,30,2022,1,27
22.516666666666666,30,2022,1,27
22.85,30,2022,1,27
23.96666666666667,29,2022,1,27
0.85,27,2022,1,28
1.85,24,2022,1,28
2.6166666666666667,24,2022,1,28
3.15,23,2022,1,28
3.5666666666666664,22,2022,1,28
3.966666666666667,22,2022,1,28
4.85,21,2022,1,28
5.85,20,2022,1,28
6.366666666666666,20,2022,1,28
6.85,19,2022,1,28
7.85,16,2022,1,28
8.583333333333334,16,2022,1,28
8.85,16,2022,1,28
9.166666666666666,15,2022,1,28
9.85,15,2022,1,28
10.85,16,2022,1,28
11.85,16,2022,1,28
12.166666666666666,16,2022,1,28
12.466666666666669,16,2022,1,28
12.85,16,2022,1,28
13.083333333333334,16,2022,1,28
13.85,18,2022,1,28
14.616666666666667,18,2022,1,28
15.0,19,2022,1,28
15.85,19,2022,1,28
16.85,19,2022,1,28
17.85,19,2022,1,28
18.85,19,2022,1,28
19.85,18,2022,1,28
20.85,16,2022,1,28
21.85,14,2022,1,28
22.85,13,2022,1,28
23.85,12,2022,1,28
0.85,12,2022,1,29
1.85,13,2022,1,29
2.85,13,2022,1,29
3.85,12,2022,1,29
4.85,13,2022,1,29
5.85,13,2022,1,29
6.85,13,2022,1,29
7.85,13,2022,1,29
8.85,14,2022,1,29
9.85,16,2022,1,29
10.85,19,2022,1,29
11.85,20,2022,1,29
12.85,23,2022,1,29
13.85,24,2022,1,29
14.85,24,2022,1,29
15.85,26,2022,1,29
16.85,23,2022,1,29
17.85,23,2022,1,29
18.85,23,2022,1,29
19.85,24,2022,1,29
20.85,23,2022,1,29
21.85,23,2022,1,29
22.85,23,2022,1,29
23.85,23,2022,1,29
0.85,23,2022,1,30
1.85,22,2022,1,30
2.85,22,2022,1,30
3.85,21,2022,1,30
4.85,21,2022,1,30
5.85,21,2022,1,30
6.85,22,2022,1,30
7.85,22,2022,1,30
8.85,25,2022,1,30
9.85,26,2022,1,30
10.85,27,2022,1,30
11.85,29,2022,1,30
12.85,31,2022,1,30
13.85,30,2022,1,30
14.85,30,2022,1,30
15.85,30,2022,1,30
16.85,28,2022,1,30
17.85,27,2022,1,30
18.85,27,2022,1,30
19.85,26,2022,1,30
20.85,26,2022,1,30
21.85,27,2022,1,30
22.85,25,2022,1,30
23.85,26,2022,1,30
0.85,25,2022,2,0
1.85,26,2022,2,0
2.85,25,2022,2,0
3.85,24,2022,2,0
4.85,24,2022,2,0
5.85,23,2022,2,0
6.85,23,2022,2,0
7.85,24,2022,2,0
8.85,27,2022,2,0
9.85,30,2022,2,0
10.85,31,2022,2,0
11.85,33,2022,2,0
12.85,35,2022,2,0
13.85,36,2022,2,0
14.85,35,2022,2,0
15.85,35,2022,2,0
16.85,34,2022,2,0
17.85,33,2022,2,0
18.85,33,2022,2,0
19.85,34,2022,2,0
20.85,34,2022,2,0
21.85,34,2022,2,0
22.85,34,2022,2,0
23.85,34,2022,2,0
0.85,32,2022,2,1
1.85,32,2022,2,1
2.583333333333333,33,2022,2,1
3.25,34,2022,2,1
3.85,34,2022,2,1
4.85,34,2022,2,1
5.366666666666666,35,2022,2,1
5.966666666666667,33,2022,2,1
6.85,33,2022,2,1
7.85,35,2022,2,1
8.85,38,2022,2,1
9.433333333333334,39,2022,2,1
9.85,40,2022,2,1
10.116666666666667,41,2022,2,1
10.85,41,2022,2,1
11.133333333333333,41,2022,2,1
11.85,42,2022,2,1
12.85,46,2022,2,1
14.05,46,2022,2,1
14.85,45,2022,2,1
15.85,46,2022,2,1
16.066666666666666,46,2022,2,1
16.85,42,2022,2,1
17.85,43,2022,2,1
18.85,41,2022,2,1
19.85,41,2022,2,1
20.85,41,2022,2,1
21.85,41,2022,2,1
22.85,41,2022,2,1
23.266666666666666,41,2022,2,1
23.983333333333334,42,2022,2,1
0.1166666666666666,42,2022,2,2
0.85,42,2022,2,2
1.25,43,2022,2,2
1.85,44,2022,2,2
2.2333333333333334,44,2022,2,2
2.966666666666667,43,2022,2,2
3.55,44,2022,2,2
3.85,43,2022,2,2
4.85,45,2022,2,2
5.85,46,2022,2,2
6.05,45,2022,2,2
6.25,45,2022,2,2
6.85,45,2022,2,2
7.6,45,2022,2,2
7.85,45,2022,2,2
8.85,45,2022,2,2
9.616666666666667,46,2022,2,2
9.85,46,2022,2,2
10.85,48,2022,2,2
10.95,47,2022,2,2
11.85,46,2022,2,2
12.266666666666667,46,2022,2,2
12.9,45,2022,2,2
13.85,45,2022,2,2
14.216666666666667,45,2022,2,2
14.333333333333332,45,2022,2,2
14.85,46,2022,2,2
15.85,46,2022,2,2
16.53333333333333,46,2022,2,2
17.03333333333333,46,2022,2,2
17.316666666666666,46,2022,2,2
17.85,46,2022,2,2
18.166666666666668,46,2022,2,2
18.85,46,2022,2,2
19.85,47,2022,2,2
20.85,47,2022,2,2
21.85,49,2022,2,2
22.85,51,2022,2,2
23.85,52,2022,2,2
0.85,54,2022,2,3
1.85,55,2022,2,3
2.1666666666666665,55,2022,2,3
3.183333333333333,55,2022,2,3
3.85,55,2022,2,3
4.85,56,2022,2,3
5.85,56,2022,2,3
6.85,56,2022,2,3
8.016666666666667,37,2022,2,3
8.85,36,2022,2,3
9.55,35,2022,2,3
9.85,36,2022,2,3
10.85,34,2022,2,3
11.85,34,2022,2,3
12.216666666666669,34,2022,2,3
12.85,33,2022,2,3
13.283333333333333,34,2022,2,3
14.2,33,2022,2,3
14.35,32,2022,2,3
15.366666666666667,32,2022,2,3
16.016666666666666,32,2022,2,3
16.2,32,2022,2,3
16.316666666666666,31,2022,2,3
17.03333333333333,31,2022,2,3
17.2,31,2022,2,3
17.46666666666667,30,2022,2,3
17.85,30,2022,2,3
18.4,29,2022,2,3
18.85,29,2022,2,3
19.85,28,2022,2,3
20.5,28,2022,2,3
20.85,28,2022,2,3
21.366666666666667,28,2022,2,3
22.0,27,2022,2,3
22.85,27,2022,2,3
23.85,27,2022,2,3
0.85,26,2022,2,4
1.85,26,2022,2,4
2.4333333333333336,25,2022,2,4
2.85,24,2022,2,4
3.2666666666666666,24,2022,2,4
3.85,24,2022,2,4
4.85,23,2022,2,4
5.85,23,2022,2,4
6.85,22,2022,2,4
7.85,22,2022,2,4
8.85,22,2022,2,4
9.85,23,2022,2,4
10.85,25,2022,2,4
11.85,26,2022,2,4
12.85,25,2022,2,4
13.85,26,2022,2,4
14.85,25,2022,2,4
15.85,25,2022,2,4
16.85,25,2022,2,4
17.85,24,2022,2,4
18.85,23,2022,2,4
19.85,22,2022,2,4
20.85,21,2022,2,4
21.85,20,2022,2,4
22.85,19,2022,2,4
23.85,19,2022,2,4
0.85,18,2022,2,5
1.85,18,2022,2,5
2.85,18,2022,2,5
3.85,18,2022,2,5
4.85,18,2022,2,5
5.85,17,2022,2,5
6.85,17,2022,2,5
7.85,18,2022,2,5
8.85,20,2022,2,5
9.85,21,2022,2,5
10.85,23,2022,2,5
11.85,25,2022,2,5
12.85,27,2022,2,5
13.85,29,2022,2,5
14.85,30,2022,2,5
15.85,30,2022,2,5
16.85,29,2022,2,5
17.85,29,2022,2,5
18.85,29,2022,2,5
19.85,29,2022,2,5
20.85,29,2022,2,5
21.45,29,2022,2,5
21.85,29,2022,2,5
22.85,29,2022,2,5
23.85,30,2022,2,5
0.4833333333333333,30,2022,2,6
0.85,31,2022,2,6
1.85,31,2022,2,6
2.25,31,2022,2,6
3.0166666666666666,31,2022,2,6
3.55,32,2022,2,6
3.9166666666666665,32,2022,2,6
4.066666666666666,31,2022,2,6
4.516666666666667,32,2022,2,6
4.85,32,2022,2,6
5.016666666666667,32,2022,2,6
5.433333333333334,32,2022,2,6
5.85,32,2022,2,6
6.85,32,2022,2,6
8.05,33,2022,2,6
8.85,32,2022,2,6
9.216666666666669,32,2022,2,6
9.516666666666667,32,2022,2,6
9.85,33,2022,2,6
10.516666666666667,34,2022,2,6
11.05,34,2022,2,6
11.2,35,2022,2,6
11.45,35,2022,2,6
11.85,36,2022,2,6
12.116666666666667,35,2022,2,6
12.266666666666667,35,2022,2,6
12.533333333333331,35,2022,2,6
12.85,36,2022,2,6
13.85,37,2022,2,6
14.283333333333333,37,2022,2,6
15.1,37,2022,2,6
15.55,37,2022,2,6
15.85,37,2022,2,6
15.983333333333333,36,2022,2,6
16.583333333333332,36,2022,2,6
16.85,36,2022,2,6
17.25,37,2022,2,6
17.96666666666667,36,2022,2,6
18.53333333333333,36,2022,2,6
18.85,36,2022,2,6
19.85,36,2022,2,6
21.96666666666667,36,2022,2,6
22.166666666666664,36,2022,2,6
22.433333333333334,37,2022,2,6
22.983333333333334,37,2022,2,6
23.85,36,2022,2,6
0.85,36,2022,2,7
1.85,36,2022,2,7
2.3833333333333333,36,2022,2,7
2.85,36,2022,2,7
3.4,36,2022,2,7
3.85,36,2022,2,7
5.183333333333334,36,2022,2,7
5.85,36,2022,2,7
6.083333333333333,36,2022,2,7
6.516666666666667,36,2022,2,7
6.85,36,2022,2,7
7.85,35,2022,2,7
8.85,37,2022,2,7
9.85,39,2022,2,7
10.85,41,2022,2,7
11.85,44,2022,2,7
12.85,44,2022,2,7
13.85,44,2022,2,7
14.85,39,2022,2,7
15.85,38,2022,2,7
16.85,37,2022,2,7
17.85,36,2022,2,7
18.85,36,2022,2,7
19.85,36,2022,2,7
20.85,35,2022,2,7
21.85,34,2022,2,7
22.85,33,2022,2,7
23.85,32,2022,2,7
0.85,32,2022,2,8
1.85,31,2022,2,8
2.85,30,2022,2,8
3.85,30,2022,2,8
4.85,30,2022,2,8
5.85,30,2022,2,8
6.85,31,2022,2,8
7.85,31,2022,2,8
8.85,34,2022,2,8
9.85,36,2022,2,8
10.85,39,2022,2,8
11.85,41,2022,2,8
12.85,44,2022,2,8
13.85,46,2022,2,8
14.85,43,2022,2,8
15.85,42,2022,2,8
16.85,41,2022,2,8
17.85,40,2022,2,8
18.85,40,2022,2,8
19.85,41,2022,2,8
20.85,41,2022,2,8
21.85,42,2022,2,8
22.85,42,2022,2,8
23.85,41,2022,2,8
0.85,40,2022,2,9
1.85,39,2022,2,9
2.85,40,2022,2,9
3.85,42,2022,2,9
4.85,41,2022,2,9
5.85,40,2022,2,9
6.85,38,2022,2,9
7.85,43,2022,2,9
8.85,44,2022,2,9
9.85,45,2022,2,9
10.85,48,2022,2,9
11.85,51,2022,2,9
12.85,53,2022,2,9
13.85,52,2022,2,9
14.85,52,2022,2,9
15.85,51,2022,2,9
16.85,50,2022,2,9
17.85,49,2022,2,9
18.85,48,2022,2,9
19.85,47,2022,2,9
20.85,45,2022,2,9
21.85,43,2022,2,9
22.85,44,2022,2,9
23.85,44,2022,2,9
0.85,45,2022,2,10
1.85,44,2022,2,10
2.85,44,2022,2,10
3.85,43,2022,2,10
4.85,42,2022,2,10
5.85,40,2022,2,10
6.85,40,2022,2,10
7.85,44,2022,2,10
8.85,47,2022,2,10
9.85,50,2022,2,10
10.85,53,2022,2,10
11.85,55,2022,2,10
12.85,57,2022,2,10
13.85,55,2022,2,10
14.85,54,2022,2,10
15.85,52,2022,2,10
16.85,51,2022,2,10
17.85,50,2022,2,10
18.85,50,2022,2,10
19.85,50,2022,2,10
20.85,51,2022,2,10
21.85,53,2022,2,10
22.85,53,2022,2,10
23.85,54,2022,2,10
0.85,55,2022,2,11
1.85,56,2022,2,11
2.85,54,2022,2,11
3.85,54,2022,2,11
4.85,54,2022,2,11
5.85,54,2022,2,11
6.85,53,2022,2,11
7.85,53,2022,2,11
8.85,52,2022,2,11
10.85,57,2022,2,11
11.85,57,2022,2,11
12.85,57,2022,2,11
13.85,56,2022,2,11
14.85,57,2022,2,11
15.85,55,2022,2,11
16.85,53,2022,2,11
17.85,52,2022,2,11
18.85,50,2022,2,11
19.85,48,2022,2,11
20.85,47,2022,2,11
21.85,46,2022,2,11
22.85,43,2022,2,11
23.85,42,2022,2,11
0.85,41,2022,2,12
1.85,40,2022,2,12
2.85,38,2022,2,12
3.35,36,2022,2,12
3.85,33,2022,2,12
4.216666666666667,33,2022,2,12
4.5,32,2022,2,12
4.85,32,2022,2,12
5.116666666666666,32,2022,2,12
5.383333333333334,31,2022,2,12
5.85,31,2022,2,12
6.116666666666666,31,2022,2,12
6.55,31,2022,2,12
6.966666666666667,31,2022,2,12
7.016666666666667,32,2022,2,12
7.85,31,2022,2,12
8.916666666666666,31,2022,2,12
9.116666666666667,30,2022,2,12
9.85,32,2022,2,12
10.85,32,2022,2,12
11.85,32,2022,2,12
12.85,31,2022,2,12
13.25,31,2022,2,12
13.85,31,2022,2,12
14.1,30,2022,2,12
14.4,30,2022,2,12
15.183333333333334,30,2022,2,12
15.566666666666666,30,2022,2,12
15.933333333333334,30,2022,2,12
16.28333333333333,29,2022,2,12
16.85,29,2022,2,12
17.85,29,2022,2,12
18.85,29,2022,2,12
19.85,28,2022,2,12
20.85,28,2022,2,12
21.85,26,2022,2,12
22.85,25,2022,2,12
23.85,25,2022,2,12
0.85,24,2022,2,13
1.85,22,2022,2,13
2.85,20,2022,2,13
3.85,19,2022,2,13
4.85,18,2022,2,13
5.85,17,2022,2,13
6.85,16,2022,2,13
7.85,16,2022,2,13
8.85,17,2022,2,13
9.85,18,2022,2,13
11.85,22,2022,2,13
12.85,23,2022,2,13
13.85,23,2022,2,13
14.85,23,2022,2,13
15.85,24,2022,2,13
16.85,24,2022,2,13
17.85,23,2022,2,13
18.85,23,2022,2,13
19.85,22,2022,2,13
20.85,21,2022,2,13
21.85,20,2022,2,13
22.85,19,2022,2,13
23.85,19,2022,2,13
0.85,18,2022,2,14
1.85,18,2022,2,14
2.85,17,2022,2,14
3.85,17,2022,2,14
4.85,17,2022,2,14
5.85,16,2022,2,14
6.85,17,2022,2,14
7.85,17,2022,2,14
8.85,19,2022,2,14
9.85,20,2022,2,14
10.85,23,2022,2,14
11.85,25,2022,2,14
12.85,27,2022,2,14
13.85,28,2022,2,14
14.85,29,2022,2,14
15.85,29,2022,2,14
16.85,29,2022,2,14
17.85,30,2022,2,14
18.85,28,2022,2,14
19.85,28,2022,2,14
20.85,29,2022,2,14
21.85,29,2022,2,14
22.85,28,2022,2,14
23.85,29,2022,2,14
0.85,29,2022,2,15
1.85,29,2022,2,15
2.85,29,2022,2,15
3.85,30,2022,2,15
4.85,31,2022,2,15
5.85,31,2022,2,15
6.85,31,2022,2,15
7.85,33,2022,2,15
8.85,35,2022,2,15
9.85,38,2022,2,15
10.85,40,2022,2,15
11.85,42,2022,2,15
12.85,42,2022,2,15
13.85,42,2022,2,15
14.85,43,2022,2,15
15.85,43,2022,2,15
16.85,43,2022,2,15
17.85,42,2022,2,15
18.85,42,2022,2,15
19.85,45,2022,2,15
20.85,45,2022,2,15
21.85,46,2022,2,15
22.85,47,2022,2,15
23.85,49,2022,2,15
0.85,50,2022,2,16
1.85,51,2022,2,16
2.85,51,2022,2,16
3.85,52,2022,2,16
4.85,53,2022,2,16
5.85,53,2022,2,16
6.85,54,2022,2,16
7.85,56,2022,2,16
8.85,59,2022,2,16
9.85,62,2022,2,16
10.85,62,2022,2,16
11.85,65,2022,2,16
12.85,66,2022,2,16
13.85,68,2022,2,16
14.85,63,2022,2,16
15.85,60,2022,2,16
16.85,60,2022,2,16
17.85,59,2022,2,16
18.85,59,2022,2,16
19.85,59,2022,2,16
20.85,57,2022,2,16
21.85,57,2022,2,16
22.85,56,2022,2,16
23.85,57,2022,2,16
0.85,57,2022,2,17
1.1333333333333333,57,2022,2,17
1.85,57,2022,2,17
2.85,58,2022,2,17
3.85,61,2022,2,17
4.85,62,2022,2,17
5.85,62,2022,2,17
6.55,63,2022,2,17
6.85,59,2022,2,17
7.85,53,2022,2,17
8.85,46,2022,2,17
9.85,39,2022,2,17
10.85,39,2022,2,17
11.85,40,2022,2,17
12.85,41,2022,2,17
13.85,41,2022,2,17
14.85,40,2022,2,17
15.85,38,2022,2,17
16.85,37,2022,2,17
17.85,34,2022,2,17
18.85,33,2022,2,17
19.85,31,2022,2,17
20.85,30,2022,2,17
21.85,29,2022,2,17
22.85,28,2022,2,17
23.85,27,2022,2,17
0.85,27,2022,2,18
1.85,26,2022,2,18
2.85,26,2022,2,18
3.85,26,2022,2,18
4.85,29,2022,2,18
5.85,30,2022,2,18
6.85,29,2022,2,18
7.85,30,2022,2,18
8.85,33,2022,2,18
9.85,35,2022,2,18
10.85,38,2022,2,18
11.85,37,2022,2,18
12.85,36,2022,2,18
13.85,37,2022,2,18
15.266666666666666,36,2022,2,18
15.65,36,2022,2,18
15.85,36,2022,2,18
18.85,29,2022,2,18
19.85,27,2022,2,18
21.85,25,2022,2,18
22.85,24,2022,2,18
23.85,24,2022,2,18
0.85,23,2022,2,19
1.85,22,2022,2,19
2.85,22,2022,2,19
3.85,22,2022,2,19
4.85,21,2022,2,19
5.85,21,2022,2,19
6.85,21,2022,2,19
7.85,22,2022,2,19
8.85,24,2022,2,19
9.85,25,2022,2,19
10.85,27,2022,2,19
11.85,29,2022,2,19
12.85,32,2022,2,19
13.85,33,2022,2,19
14.85,36,2022,2,19
15.85,35,2022,2,19
16.85,36,2022,2,19
17.85,36,2022,2,19
18.85,34,2022,2,19
19.85,34,2022,2,19
20.85,33,2022,2,19
21.85,33,2022,2,19
22.85,33,2022,2,19
23.85,34,2022,2,19
0.85,33,2022,2,20
1.85,33,2022,2,20
2.85,33,2022,2,20
3.85,33,2022,2,20
4.85,33,2022,2,20
5.85,34,2022,2,20
6.85,34,2022,2,20
7.85,35,2022,2,20
8.85,37,2022,2,20
9.85,39,2022,2,20
10.85,44,2022,2,20
11.85,48,2022,2,20
12.85,51,2022,2,20
13.85,54,2022,2,20
14.85,54,2022,2,20
15.85,51,2022,2,20
16.85,48,2022,2,20
17.85,47,2022,2,20
19.85,46,2022,2,20
20.85,45,2022,2,20
21.85,44,2022,2,20
22.85,42,2022,2,20
23.85,42,2022,2,20
0.85,40,2022,2,21
1.85,39,2022,2,21
2.85,39,2022,2,21
3.85,38,2022,2,21
4.85,38,2022,2,21
5.85,38,2022,2,21
6.166666666666667,38,2022,2,21
6.85,39,2022,2,21
7.85,40,2022,2,21
8.85,40,2022,2,21
9.85,42,2022,2,21
10.85,46,2022,2,21
11.85,51,2022,2,21
12.116666666666667,51,2022,2,21
12.85,53,2022,2,21
13.85,53,2022,2,21
14.45,53,2022,2,21
15.316666666666666,53,2022,2,21
15.85,55,2022,2,21
16.85,54,2022,2,21
18.05,54,2022,2,21
18.85,54,2022,2,21
20.05,56,2022,2,21
20.85,58,2022,2,21
20.983333333333334,58,2022,2,21
21.85,59,2022,2,21
22.85,59,2022,2,21
23.85,61,2022,2,21
0.85,61,2022,2,22
1.85,61,2022,2,22
2.85,61,2022,2,22
3.85,61,2022,2,22
4.85,61,2022,2,22
5.85,61,2022,2,22
6.85,60,2022,2,22
7.85,60,2022,2,22
8.85,60,2022,2,22
9.85,61,2022,2,22
10.85,62,2022,2,22
11.85,62,2022,2,22
12.85,64,2022,2,22
13.85,66,2022,2,22
14.85,68,2022,2,22
15.85,65,2022,2,22
16.85,63,2022,2,22
17.85,60,2022,2,22
18.85,49,2022,2,22
19.85,43,2022,2,22
20.85,41,2022,2,22
21.85,38,2022,2,22
22.85,36,2022,2,22
23.85,35,2022,2,22
0.85,33,2022,2,23
1.85,33,2022,2,23
2.85,32,2022,2,23
3.85,31,2022,2,23
4.85,31,2022,2,23
5.85,30,2022,2,23
6.85,30,2022,2,23
7.85,29,2022,2,23
9.85,30,2022,2,23
10.85,31,2022,2,23
11.85,31,2022,2,23
12.85,32,2022,2,23
13.85,32,2022,2,23
14.85,33,2022,2,23
15.85,33,2022,2,23
16.85,33,2022,2,23
17.85,32,2022,2,23
18.85,32,2022,2,23
19.85,32,2022,2,23
20.85,32,2022,2,23
21.85,33,2022,2,23
22.85,32,2022,2,23
23.85,32,2022,2,23
0.85,31,2022,2,24
1.9833333333333332,31,2022,2,24
3.216666666666667,30,2022,2,24
3.45,31,2022,2,24
3.85,32,2022,2,24
4.25,32,2022,2,24
4.566666666666666,32,2022,2,24
5.033333333333333,32,2022,2,24
5.3,32,2022,2,24
5.383333333333334,32,2022,2,24
5.85,32,2022,2,24
6.0,32,2022,2,24
6.366666666666666,32,2022,2,24
7.116666666666666,32,2022,2,24
7.6,32,2022,2,24
8.033333333333333,32,2022,2,24
8.633333333333333,31,2022,2,24
9.583333333333334,31,2022,2,24
9.85,31,2022,2,24
10.85,32,2022,2,24
11.933333333333334,32,2022,2,24
12.383333333333333,32,2022,2,24
12.85,32,2022,2,24
13.85,34,2022,2,24
13.983333333333333,33,2022,2,24
15.25,39,2022,2,24
16.366666666666667,40,2022,2,24
16.85,40,2022,2,24
17.85,38,2022,2,24
18.85,36,2022,2,24
19.85,33,2022,2,24
20.85,31,2022,2,24
21.85,29,2022,2,24
22.85,27,2022,2,24
23.85,26,2022,2,24
0.85,25,2022,2,25
1.85,25,2022,2,25
2.85,24,2022,2,25
4.85,24,2022,2,25
5.85,24,2022,2,25
6.85,24,2022,2,25
7.85,25,2022,2,25
8.85,26,2022,2,25
9.85,27,2022,2,25
10.85,29,2022,2,25
11.85,32,2022,2,25
12.85,34,2022,2,25
13.85,36,2022,2,25
14.85,36,2022,2,25
16.233333333333334,35,2022,2,25
16.85,35,2022,2,25
17.85,35,2022,2,25
18.85,34,2022,2,25
19.85,34,2022,2,25
20.85,33,2022,2,25
21.85,32,2022,2,25
22.85,31,2022,2,25
23.85,31,2022,2,25
0.85,31,2022,2,26
1.85,30,2022,2,26
2.85,30,2022,2,26
3.85,29,2022,2,26
4.85,29,2022,2,26
5.85,29,2022,2,26
6.85,28,2022,2,26
7.85,30,2022,2,26
8.85,31,2022,2,26
9.85,34,2022,2,26
10.85,38,2022,2,26
11.85,40,2022,2,26
12.85,43,2022,2,26
13.85,45,2022,2,26
14.85,47,2022,2,26
15.85,47,2022,2,26
16.85,47,2022,2,26
17.85,46,2022,2,26
18.85,46,2022,2,26
19.85,44,2022,2,26
20.85,41,2022,2,26
21.85,39,2022,2,26
22.85,36,2022,2,26
23.85,33,2022,2,26
0.85,33,2022,2,27
1.85,32,2022,2,27
2.85,31,2022,2,27
3.85,30,2022,2,27
4.85,29,2022,2,27
5.85,28,2022,2,27
6.85,27,2022,2,27
7.85,26,2022,2,27
8.85,27,2022,2,27
9.85,28,2022,2,27
10.85,29,2022,2,27
11.85,31,2022,2,27
12.85,32,2022,2,27
13.85,34,2022,2,27
14.85,34,2022,2,27
15.85,35,2022,2,27
16.85,35,2022,2,27
17.85,34,2022,2,27
18.85,33,2022,2,27
19.85,33,2022,2,27
20.85,31,2022,2,27
21.85,31,2022,2,27
22.85,31,2022,2,27
23.85,32,2022,2,27
0.85,32,2022,3,0
1.85,32,2022,3,0
2.85,32,2022,3,0
3.85,33,2022,3,0
4.85,33,2022,3,0
5.85,34,2022,3,0
6.85,36,2022,3,0
7.85,37,2022,3,0
8.85,38,2022,3,0
9.85,39,2022,3,0
10.85,40,2022,3,0
11.85,41,2022,3,0
12.85,42,2022,3,0
13.85,43,2022,3,0
14.85,44,2022,3,0
15.85,45,2022,3,0
16.85,45,2022,3,0
17.85,45,2022,3,0
18.85,46,2022,3,0
19.85,46,2022,3,0
20.85,47,2022,3,0
21.85,48,2022,3,0
22.85,47,2022,3,0
23.85,47,2022,3,0
0.85,46,2022,3,1
1.85,46,2022,3,1
2.85,44,2022,3,1
3.85,44,2022,3,1
4.85,43,2022,3,1
5.85,42,2022,3,1
6.85,40,2022,3,1
7.85,40,2022,3,1
8.85,41,2022,3,1
9.85,43,2022,3,1
10.85,45,2022,3,1
11.85,46,2022,3,1
12.85,47,2022,3,1
13.85,49,2022,3,1
14.85,50,2022,3,1
15.85,51,2022,3,1
16.85,51,2022,3,1
17.85,50,2022,3,1
18.85,46,2022,3,1
19.85,45,2022,3,1
20.85,45,2022,3,1
21.85,45,2022,3,1
22.85,47,2022,3,1
23.85,48,2022,3,1
0.85,46,2022,3,2
1.85,46,2022,3,2
2.85,46,2022,3,2
3.85,44,2022,3,2
4.85,44,2022,3,2
5.15,43,2022,3,2
5.583333333333333,40,2022,3,2
5.85,40,2022,3,2
6.85,39,2022,3,2
7.85,39,2022,3,2
8.85,39,2022,3,2
9.85,39,2022,3,2
10.85,39,2022,3,2
11.85,41,2022,3,2
12.85,41,2022,3,2
13.85,41,2022,3,2
14.85,40,2022,3,2
15.85,39,2022,3,2
16.85,37,2022,3,2
17.85,35,2022,3,2
18.85,33,2022,3,2
19.85,31,2022,3,2
20.85,28,2022,3,2
21.85,27,2022,3,2
22.85,26,2022,3,2
23.85,24,2022,3,2
0.85,23,2022,3,3
1.85,23,2022,3,3
2.85,22,2022,3,3
3.85,22,2022,3,3
4.85,21,2022,3,3
5.85,21,2022,3,3
6.85,21,2022,3,3
7.85,21,2022,3,3
8.85,23,2022,3,3
9.85,25,2022,3,3
10.85,28,2022,3,3
11.85,31,2022,3,3
12.85,33,2022,3,3
13.85,35,2022,3,3
14.85,36,2022,3,3
15.85,36,2022,3,3
16.85,36,2022,3,3
17.85,36,2022,3,3
18.85,36,2022,3,3
19.85,36,2022,3,3
21.85,35,2022,3,3
22.85,35,2022,3,3
23.85,34,2022,3,3
0.85,34,2022,3,4
1.85,34,2022,3,4
2.85,33,2022,3,4
3.85,33,2022,3,4
4.85,33,2022,3,4
5.85,33,2022,3,4
6.85,34,2022,3,4
7.85,35,2022,3,4
8.85,37,2022,3,4
9.85,40,2022,3,4
10.85,42,2022,3,4
11.85,43,2022,3,4
12.85,44,2022,3,4
13.85,45,2022,3,4
14.85,44,2022,3,4
15.85,42,2022,3,4
16.85,42,2022,3,4
